record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T08:58:39.337Z,2026-07-15T08:58:56.060Z,16722,,b67f99d8-aa83-4dce-80a4-ec255bcafd5f,,stop,179,729,908,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, dream, thunder, horizon, silence, mirror, labyrinth, echo, sunrise",ok,10,apple,river,dream,thunder,horizon,silence,mirror,labyrinth,echo,sunrise,,git:b9b16cd
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T08:58:19.969Z,2026-07-15T08:59:22.623Z,62654,,2ad0239c-3ded-4df1-8457-d9d688a8a5e3,,stop,156,3861,4017,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, elephant, hammer, ocean, music, bread, cloud, bone, paper, silence",ok,10,time,elephant,hammer,ocean,music,bread,cloud,bone,paper,silence,,git:b9b16cd
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T08:58:56.060Z,2026-07-15T08:59:23.130Z,27069,,dab1d52f-fc56-454d-b64a-f27c9d1d6e4e,,stop,179,1190,1369,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, book, clock, river, umbrella, silence, storm, lantern, compass, shadow",ok,10,apple,book,clock,river,umbrella,silence,storm,lantern,compass,shadow,,git:b9b16cd
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:00:12.053Z,2026-07-15T09:00:31.264Z,19211,,4115ffba-9fff-4cc5-93f8-93cc04efd0e8,,stop,179,671,850,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bridge, umbrella, horizon, silence, compass, river, frost, tapestry, mirror, curiosity",ok,10,bridge,umbrella,horizon,silence,compass,river,frost,tapestry,mirror,curiosity,,git:d801488
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:00:11.552Z,2026-07-15T09:01:04.464Z,52911,,2cc96dd2-37f5-4258-9873-5193dab5a7e7,,stop,156,2801,2957,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, ocean, clock, fire, book, hunger, bridge, feather, silence",ok,10,rock,dream,ocean,clock,fire,book,hunger,bridge,feather,silence,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:00:31.265Z,2026-07-15T09:01:24.484Z,53219,,0ae0e493-0d97-4ece-b2ab-90ab50ebfc86,,stop,179,2122,2301,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, rainbow, mountain, symphony, whisper, hope, umbrella, clock, mirror, rain",ok,10,apple,rainbow,mountain,symphony,whisper,hope,umbrella,clock,mirror,rain,,git:d801488
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:01:04.464Z,2026-07-15T09:02:10.853Z,66388,,15dc1e93-1f11-450a-b877-6e3ed6939b67,,stop,156,3373,3529,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, freedom, toaster, milk, thunder, needle, time, fabric, mountain, shadow",ok,10,rock,freedom,toaster,milk,thunder,needle,time,fabric,mountain,shadow,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:01:24.485Z,2026-07-15T09:02:20.272Z,55787,,7893e26c-9a29-47fe-bd20-ed5cbe9f6ebc,,stop,179,2321,2500,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cat, bread, tornado, philosophy, mountain, silence, clock, glove, forest, horizon",ok,10,cat,bread,tornado,philosophy,mountain,silence,clock,glove,forest,horizon,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:02:20.272Z,2026-07-15T09:02:48.609Z,28336,,9803d986-14b2-46cb-a176-961d5f2de5ad,,stop,179,1275,1454,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, justice, umbrella, melody, shark, shadow, clock, wind, courage",ok,10,apple,mountain,justice,umbrella,melody,shark,shadow,clock,wind,courage,,git:d801488
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:02:10.854Z,2026-07-15T09:03:07.345Z,56491,,aec0fdd5-59b8-4009-acc1-660917cc9da6,,stop,156,3504,3660,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"freedom, bread, mountain, brick, cat, bottle, shadow, star, shirt, bone",ok,10,freedom,bread,mountain,brick,cat,bottle,shadow,star,shirt,bone,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:02:48.609Z,2026-07-15T09:03:08.991Z,20381,,1cce838a-69a5-4562-ab12-7edc0b2aed6b,,stop,179,822,1001,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bridge, melody, horizon, puzzle, silence, whisper, candle, breeze, compass, shadow",ok,10,bridge,melody,horizon,puzzle,silence,whisper,candle,breeze,compass,shadow,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:03:08.991Z,2026-07-15T09:03:35.176Z,26185,,fe894878-fed8-4b21-b28e-8f434d5193ab,,stop,179,1088,1267,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cactus, airplane, melody, justice, thunder, suitcase, mirror, nostalgia, rainbow, keyboard",ok,10,cactus,airplane,melody,justice,thunder,suitcase,mirror,nostalgia,rainbow,keyboard,,git:d801488
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:03:07.346Z,2026-07-15T09:04:03.969Z,56623,,c86b3188-29b4-4316-aff7-c76920687b6d,,stop,156,3113,3269,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"house, justice, water, hammer, book, tree, sky, fear, bread, time",ok,10,house,justice,water,hammer,book,tree,sky,fear,bread,time,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:03:35.177Z,2026-07-15T09:04:39.142Z,63964,,60a10c50-e57f-4b42-a93b-6cad2d58978b,,stop,179,2560,2739,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"universe, guitar, rainbow, shadow, philosophy, coconut, clock, doorway, whisper, mountain",ok,10,universe,guitar,rainbow,shadow,philosophy,coconut,clock,doorway,whisper,mountain,,git:d801488
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:04:03.970Z,2026-07-15T09:04:49.627Z,45656,,acab3b5d-5f41-4a6d-bca7-c89dc819cd7d,,stop,156,2401,2557,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, water, tree, dog, house, hand, bread, fire, love, time",ok,10,rock,water,tree,dog,house,hand,bread,fire,love,time,,git:d801488
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:05:08.360Z,2026-07-15T09:05:27.745Z,19384,,47c85eda-ccf2-4564-b5b4-a02c9586ac8d,,stop,179,729,908,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"table, elephant, horizon, idea, sunrise, guitar, labyrinth, thunder, glacier, whisper",ok,10,table,elephant,horizon,idea,sunrise,guitar,labyrinth,thunder,glacier,whisper,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:05:07.859Z,2026-07-15T09:06:01.040Z,53181,,1e294666-d620-46e2-bae4-b4fd7735fffd,,stop,156,2800,2956,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, dream, water, clock, fire, paper, justice, tree, music, ship",ok,10,stone,dream,water,clock,fire,paper,justice,tree,music,ship,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:05:27.745Z,2026-07-15T09:06:04.089Z,36344,,4b98aa6c-afd2-4f80-a0d2-8785121e7081,,stop,179,1474,1653,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, idea, rainbow, laughter, bicycle, silence, compass, sorrow, mountain, candle",ok,10,stone,idea,rainbow,laughter,bicycle,silence,compass,sorrow,mountain,candle,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:06:04.090Z,2026-07-15T09:06:19.035Z,14944,,5ab0601e-b001-4497-bb6d-fd0244f58a9e,,stop,179,591,770,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, guitar, whisper, clock, mountain, sunset, umbrella, puzzle, harvest, shadow",ok,10,ocean,guitar,whisper,clock,mountain,sunset,umbrella,puzzle,harvest,shadow,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:06:19.035Z,2026-07-15T09:06:59.286Z,40251,,eef13d06-f534-4404-b2ca-b7ed51f25e68,,stop,179,1470,1649,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, hammer, horizon, symphony, friendship, mystery, rain, bookshelf, puzzle, gravity",ok,10,tree,hammer,horizon,symphony,friendship,mystery,rain,bookshelf,puzzle,gravity,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:06:01.040Z,2026-07-15T09:07:25.152Z,84111,,5e043624-fcec-423e-b2c5-cb1f6a67e873,,stop,156,5563,5719,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, tree, car, hand, water, bread, shoe, fire, book, dream",ok,10,time,tree,car,hand,water,bread,shoe,fire,book,dream,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:06:59.287Z,2026-07-15T09:07:26.505Z,27218,,fb2bcc05-ab4f-4f12-9891-7871cbe801db,,stop,179,942,1121,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"lamp, bicycle, piano, umbrella, bridge, freedom, imagination, silence, rainbow, time",ok,10,lamp,bicycle,piano,umbrella,bridge,freedom,imagination,silence,rainbow,time,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:07:26.505Z,2026-07-15T09:07:57.399Z,30893,,2fe52403-1177-4090-9afe-eed803d5c64d,,stop,179,1234,1413,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, sky, book, laughter, sword, umbrella, mystery, mountain, bicycle",ok,10,apple,river,sky,book,laughter,sword,umbrella,mystery,mountain,bicycle,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:07:25.153Z,2026-07-15T09:08:09.821Z,44668,,c08891de-d943-4f17-9498-f2c085c4d735,,stop,156,3051,3207,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, chair, dream, elephant, finger, apple, cloud, hammer, music, sand",ok,10,water,chair,dream,elephant,finger,apple,cloud,hammer,music,sand,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:07:57.399Z,2026-07-15T09:08:19.551Z,22152,,3a454ad0-781b-4c85-a8b6-fc34a376867c,,stop,179,970,1149,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, clock, laughter, philosophy, rain, bicycle, guitar, shadow, journey",ok,10,apple,mountain,clock,laughter,philosophy,rain,bicycle,guitar,shadow,journey,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:08:19.552Z,2026-07-15T09:08:45.530Z,25978,,e66aac2a-3b3c-4a8e-9f82-a9bac1e8950d,,stop,179,996,1175,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, cloud, freedom, rain, book, song, dog, apple, fire, idea",ok,10,bicycle,cloud,freedom,rain,book,song,dog,apple,fire,idea,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:08:45.530Z,2026-07-15T09:09:04.697Z,19166,,336bcd30-ac70-449e-b6e0-c41292f4d8df,,stop,179,864,1043,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"clock, river, umbrella, thought, guitar, rainbow, book, forest, shadow, planet",ok,10,clock,river,umbrella,thought,guitar,rainbow,book,forest,shadow,planet,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:08:09.822Z,2026-07-15T09:09:25.229Z,75407,,c6f925ff-c28d-44f7-8778-3444ce1efd8f,,stop,156,4223,4379,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, water, tree, house, book, love, time, dog, fire, music",ok,10,rock,water,tree,house,book,love,time,dog,fire,music,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:09:04.697Z,2026-07-15T09:09:43.745Z,39047,,a6baa511-6a9c-4cc0-ac97-6b4ebf3defd1,,stop,179,1660,1839,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"umbrella, mountain, river, cloud, shadow, melody, silence, recipe, kaleidoscope, clock",ok,10,umbrella,mountain,river,cloud,shadow,melody,silence,recipe,kaleidoscope,clock,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:10:26.357Z,2026-07-15T09:10:43.660Z,17302,,a9660df2-3249-40c7-bfcc-ec61a7ec0d13,,stop,179,748,927,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sunset, fountain, lantern, hammer, cushion, glacier, orchestra, monsoon, blueprint, velvet",ok,10,sunset,fountain,lantern,hammer,cushion,glacier,orchestra,monsoon,blueprint,velvet,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:10:43.661Z,2026-07-15T09:11:07.359Z,23698,,a0a834a5-6990-4c33-95c5-051d6e585797,,stop,179,989,1168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"carrot, sunset, silence, puzzle, glove, galaxy, hammock, mirror, whisper, justice",ok,10,carrot,sunset,silence,puzzle,glove,galaxy,hammock,mirror,whisper,justice,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:11:07.360Z,2026-07-15T09:11:35.146Z,27786,,743e73ef-aefb-4407-81f0-cafb0e0af4b6,,stop,179,1284,1463,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, symphony, umbrella, gravity, puzzle, candle, cloud, sorrow, keyboard, mirror",ok,10,tree,symphony,umbrella,gravity,puzzle,candle,cloud,sorrow,keyboard,mirror,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:11:35.146Z,2026-07-15T09:12:00.170Z,25023,,ad61de1c-71a7-466b-ad1b-7495b47653a2,,stop,179,1041,1220,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, bicycle, cloud, dinosaur, fountain, glove, horizon, igloo, journey, moonlight",ok,10,apple,bicycle,cloud,dinosaur,fountain,glove,horizon,igloo,journey,moonlight,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:10:25.857Z,2026-07-15T09:12:01.735Z,95878,,a9639768-fca7-418c-bc05-6d083a5755d4,,stop,156,5842,5998,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, ocean, spoon, fire, book, bird, silence, shoe, cloud",ok,10,rock,dream,ocean,spoon,fire,book,bird,silence,shoe,cloud,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:12:00.170Z,2026-07-15T09:12:22.143Z,21972,,2e7b990a-86f9-43be-98bc-b601cce5f2d1,,stop,179,1053,1232,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, umbrella, mirror, lantern, flame, cloud, silence, gravity, happiness, mystery",ok,10,bicycle,umbrella,mirror,lantern,flame,cloud,silence,gravity,happiness,mystery,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:12:22.143Z,2026-07-15T09:12:40.371Z,18227,,4572c8b8-9783-48c8-8ac5-2aebe0c2d146,,stop,179,889,1068,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, clock, symphony, umbrella, notebook, sunset, gravity, bridge, whisper, galaxy",ok,10,mountain,clock,symphony,umbrella,notebook,sunset,gravity,bridge,whisper,galaxy,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:12:40.371Z,2026-07-15T09:13:03.114Z,22743,,b4f6e7f9-c8f9-4b46-abca-ccf882464a5e,,stop,179,990,1169,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, lamp, horizon, philosophy, bicycle, shadow, memory, bridge, mountain, whisper",ok,10,river,lamp,horizon,philosophy,bicycle,shadow,memory,bridge,mountain,whisper,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:12:01.735Z,2026-07-15T09:13:13.173Z,71438,,41d0ed1b-22ac-42d7-9672-b43cfa47e11f,,stop,156,4522,4678,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hand, dog, water, love, chair, time, tree, fire, book, dream",ok,10,hand,dog,water,love,chair,time,tree,fire,book,dream,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:13:03.115Z,2026-07-15T09:13:26.964Z,23849,,28d4f895-9719-47fd-9a1f-13901a1777a6,,stop,179,1039,1218,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, rain, philosophy, suitcase, melody, bridge, silence, blanket, puzzle, horizon",ok,10,bicycle,rain,philosophy,suitcase,melody,bridge,silence,blanket,puzzle,horizon,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:13:13.174Z,2026-07-15T09:14:02.432Z,49258,,392ebddc-e046-40f0-b882-cddb28aafee9,,stop,156,3223,3379,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, love, car, tree, chair, time, cloud, shoe, music, bread",ok,10,water,love,car,tree,chair,time,cloud,shoe,music,bread,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:13:26.964Z,2026-07-15T09:14:07.278Z,40314,,06c314e4-18d5-4578-bd90-4c258e9d573e,,stop,179,2031,2210,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, moon, storm, wolf, tree, clock, song, silence, joy, mystery",ok,10,river,moon,storm,wolf,tree,clock,song,silence,joy,mystery,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:14:07.279Z,2026-07-15T09:14:39.234Z,31955,,68bcca3e-ea6a-42df-9fe8-982658dd18f0,,stop,179,1375,1554,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"garden, river, song, clock, dream, hammer, cloud, mountain, memory, whisper",ok,10,garden,river,song,clock,dream,hammer,cloud,mountain,memory,whisper,,git:320b67a
,Qwen3.5-Plus,qwen3.5-plus,qwen3.5-plus,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T09:14:02.432Z,2026-07-15T09:14:53.414Z,50981,,a891d06c-0ca8-47e9-9c70-020ef3b64961,,stop,156,3364,3520,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, thought, cup, forest, music, cheese, horse, shoe, ice, justice",ok,10,stone,thought,cup,forest,music,cheese,horse,shoe,ice,justice,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:14:39.234Z,2026-07-15T09:15:01.718Z,22483,,7b599f93-a7e5-4f85-8d29-7e0f9d029858,,stop,179,939,1118,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, umbrella, silence, recipe, clock, cloud, laughter, memory, puzzle, rain",ok,10,mountain,umbrella,silence,recipe,clock,cloud,laughter,memory,puzzle,rain,,git:320b67a
,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:15:57.700Z,2026-07-15T09:16:19.665Z,21965,,8993eaf7-37e2-4eb8-8b5d-632c00e5643e,,stop,179,864,1043,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"lion, oak, cloud, bicycle, candle, bridge, melody, whisper, gravity, labyrinth",ok,10,lion,oak,cloud,bicycle,candle,bridge,melody,whisper,gravity,labyrinth,,git:347d647
